True,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
TM.VAL.MRCH.WL.CD,0.019892823987635783,0.034498508732445754,0.04209385662108964,0.02822664626797483,0.015286474327721317,0.005444139878053547,0.0,0.008073424346347793,0.030877970686794987,0.02938308951941135,0.04513534008054626,0.027877600224531618,0.07517533258379694,0.15995069621055402,0.21796900117250984,0.2701535977504007,0.2836539254546295,0.3114572454678766,0.2924419064111519,0.18309243703280126,0.21656595130925982,0.23442933088398926,0.21884946609520073,0.26290032396139346,0.32781330077219106,0.4680248928884669,0.5860103139574466,0.7797101120946743,0.9724264326483991,0.7881857870338742,1.0
BN.FIN.TOTL.CD,0.7827662430034164,0.6125310376928443,0.5247283378383121,0.5109237713235708,0.6742533110795883,0.6106588782362841,0.797146393885391,0.8199730048794778,0.7231915435060252,0.7823217313947665,0.8375772915870945,1.0,0.8786146527543234,0.5992371496355529,0.5170172272863971,0.4016211162461009,0.3685494905054707,0.25456195008658944,0.3898474476163603,0.8059733101166854,0.8575973789120566,0.6825732951378456,0.6878365002793174,0.7152254721085092,0.725791701392227,0.6590706156340016,0.5448227904999848,0.3097364658442701,0.20300152566605534,0.36672444777882923,0.0
NY.ADJ.DMIN.GN.ZS,0.09284301259176275,0.04233442156475651,0.03162300290738591,0.08169520200789351,0.09892124369035227,0.09831307967429812,0.07961438784205441,0.12217889669759319,0.37572340880349275,0.3111412301285883,0.13570453146357767,0.11857738988663027,0.06459789539867841,0.010750048430746159,0.04457547399115019,0.053912564502127495,0.0500207741527521,0.045629770520884995,0.0,0.04958614589186198,0.20162898322794526,0.07583615387394613,0.13053606279366814,0.3549786414083681,0.532812690325764,0.5416250854351259,1.0,0.8752151984593557,0.397446078651782,0.49064499018615154,0.7309646658921978
NV.MNF.MTRN.ZS.UN,0.5964895781856003,0.6349121524166841,0.8088009338940143,0.5422298190886883,0.589465112358875,0.5053627765342665,0.443994781079295,0.7868461357244327,0.9999999999999998,0.7929805385350293,0.762110696460635,0.8463410330339438,0.5439522553789646,0.8205370386022146,0.6699638811491164,0.6250708160125771,0.46839669142045204,0.8532990619677154,0.43474828120284137,0.0,0.20491793586292917,0.3851593863507834,0.40941827886999893,0.2686141929599346,0.5268587555327149,0.8083739712064195,0.7344374657548371,0.8427934221251854,0.5054627468233759,0.5201358208585016,0.8840215489102565
TX.VAL.MRCH.XD.WD,0.0273935104310834,0.0,0.002915995680888364,0.0022909453554163794,0.014819128209466154,0.01726497735383266,0.05938793484408306,0.04690323377276501,0.05763235866383948,0.07609851971621284,0.1046144031412207,0.11728661930309106,0.10870984166473052,0.1141287563032358,0.14952834627562234,0.19592610455453435,0.20845972261370227,0.23388024805722346,0.21669679899284278,0.23532058141900203,0.27521238098736883,0.25474062364583105,0.2444408811288291,0.27620430884577785,0.3616378194943006,0.49660792783148766,0.5835940093325933,0.7357959403964555,0.9432716162434782,0.81356242065171,1.0
SH.DTH.NMRT,1.0,0.9510164095028165,0.902522654910605,0.8564780798432524,0.8137807167932075,0.7777777777777778,0.7488774593844395,0.7262633684382399,0.7074863254143194,0.6926279696301739,0.6775246958935423,0.6619315862519389,0.6426647073230468,0.6202138950118378,0.5936811168258632,0.5625765368601517,0.5220834353824803,0.47677361417258546,0.4331782186300922,0.39064413421503785,0.3510490652298146,0.3120254714670585,0.27455302473671317,0.23789697118132092,0.20124091762592866,0.16442158543554575,0.1276838925626581,0.09208915013470487,0.05878030859662009,0.027757367948403888,0.0
SH.DTH.MORT,1.0,0.9247611345733371,0.8524575433551982,0.7855752238895379,0.7248030670620302,0.6714889028663851,0.626022104411897,0.5892413214724295,0.5586006529487526,0.5336508221762961,0.51169616916764,0.49007098571300206,0.4675172971515859,0.4428070806002336,0.41570072183784107,0.38625812441968427,0.35534788989726546,0.32422799293138044,0.2941264564051877,0.265612364093809,0.2388055231077965,0.2135262227813221,0.18833677778776176,0.16329709168239132,0.13828735735465897,0.11300805702818467,0.0878485638122623,0.06382723814658403,0.04082427292059787,0.019438703687063852,0.0
NE.IMP.GNFS.KD.ZG,0.6578004440142625,0.44793673195216926,0.49445708143628087,0.23636500896711313,0.31382799116155796,0.2735819770368763,0.43529151784761083,0.45471211485528673,0.4730081141199629,0.331033444049022,0.4926042989985219,0.4255820661234356,1.0,0.9352111171308144,0.7410825279085749,0.4837555729702628,0.4084806718918186,0.46758719424355444,0.3145246767827089,0.0,0.4639074918567856,0.5061577929735591,0.3787717918626624,0.4975236392347278,0.5293593952800497,0.5655443640029829,0.641579364844638,0.5836681896311751,0.5632785431575236,0.24281908347837572,0.537806183235294
NE.CON.GOVT.KD,0.0,0.009587507391893124,0.021999609151343413,0.02032191383907017,0.031781425887313475,0.04480489119276265,0.049037043491803434,0.06618839754581446,0.09808830474048902,0.11808794942352824,0.12968963904061026,0.14227709313558323,0.18452278808914868,0.19971209169293297,0.2693601434129027,0.3076046857912621,0.4429220095943087,0.553307916145263,0.5699752836824598,0.6000798937209244,0.5976736772916202,0.6166205449059842,0.611628666954589,0.6274579304943845,0.6840201758300234,0.7327735440109913,0.7844089909787438,0.8320194344488728,0.8832045313749312,0.9375420785928358,0.9999999999999999
TX.UVI.MRCH.XD.WD,0.10438744093924957,0.04349476705802069,0.08698953411604127,0.05219372046962478,0.07829058070443717,0.060892673881228876,0.19137697505529094,0.034795813646416485,0.060892673881228876,0.08698953411604127,0.05219372046962478,0.05219372046962478,0.0,0.008698953411604093,0.14788220799727025,0.17397906823208265,0.21747383529010333,0.22617278870170743,0.11308639435085377,0.13918325458566616,0.24357069552491573,0.15367545965663454,0.12526582981673573,0.14604206314375945,0.2640087760887714,0.41978154549689606,0.5303931293571247,0.6723127571742822,0.9555113488081575,0.7532552094767702,1.0
SP.POP.TOTL,0.0,0.03253431863034284,0.0655661760102817,0.09898788851180518,0.13266546560943504,0.1665022485575005,0.2004111298697846,0.2344102296499364,0.2686370314554629,0.30329282125702095,0.3384999643328681,0.37429038917889224,0.41054369534735224,0.44704064049981795,0.4834831161840851,0.5196392723992451,0.5553854885586555,0.5907205639325559,0.6256783918473503,0.6603446061663694,0.6947562657762929,0.7289219940999412,0.7627283767536315,0.795939961547175,0.828254928681837,0.8594617859840015,0.8896530442238046,0.9189405350047926,0.9471827905298005,0.9742036855745035,1.0
NV.MNF.TXTL.ZS.UN,1.0,0.8307154805284989,0.8086281922353404,0.7147659354787801,0.7847442319579754,0.7601403145827788,0.6282266719348031,0.755177396601328,0.8662274250506405,0.8806029997193479,0.9081715684247806,0.7434018201246679,0.7282303376822765,0.7313409641510662,0.5640126634111404,0.4846041766404332,0.5216857204294554,0.43141496616146235,0.41352310395584047,0.313687498627118,0.4474004781731482,0.41406770269822313,0.34898375600118825,0.32529516591921936,0.2974484121810873,0.2615352354316107,0.2215111709239007,0.14342245467274972,0.1124628000822947,0.0,0.07167528768998643
IT.CEL.SETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019516521762591142,0.006173655562225565,0.011755486457258357,0.02843582289551843,0.040474889663809056,0.04421406682449857,0.0507400337697318,0.07341341840967497,0.1033459463956095,0.13908565415927532,0.23383853031968832,0.49125741663800065,0.6691600509918454,0.7631037576133658,0.9300121184323831,0.9478817474824464,1.0
BM.KLT.DINV.WD.GD.ZS,0.09184184068306238,0.026021870293123497,0.017702452008086875,0.07715943469485086,0.013340195047941619,0.0011131554528874274,0.022939025426235535,0.016805543189220652,0.029234820866224965,0.017373879189186724,0.005196873516456633,0.010071426543352163,0.02111087728192967,0.10521867085312735,0.05063136339113803,0.07951061991735417,0.09799238750978516,0.22658400720737712,0.2417523893191533,0.03590145061814379,0.09439242058394297,0.0,0.2618943633489233,0.29735499330278925,0.045153780102996595,1.0,0.23437541757817365,0.18427081205004422,0.38374517053277024,0.455212236461312,0.5788715649893753
NV.SRV.TOTL.CD,0.002437422648275761,0.015352822404398184,0.024846630123787586,0.02343863587003854,0.021174153714815888,0.006157467967088132,0.0,0.0056171143346551294,0.013878481389847236,0.015489377669852797,0.01884394208046687,0.02320366969805017,0.06310655183685258,0.08890337659423332,0.17814100157856716,0.2176575483806073,0.25231101446794546,0.296675414108729,0.27171234214692247,0.2257578426170569,0.306135701286241,0.29890769908397424,0.29274278697058925,0.2686384808190673,0.35182839085381307,0.4642104511535867,0.5169343883671872,0.6934431954376291,0.8157099537245803,0.7988142505808878,1.0
SG.LAW.INDX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18248175182481674,0.18248175182481674,0.18248175182481674,0.18248175182481674,0.18248175182481674,0.36496350364963526,0.5474452554744529,0.5474452554744529,0.5474452554744529,1.0,1.0,1.0,1.0,1.0
SP.POP.1014.FE.5Y,1.0,0.909585404259273,0.8220900673244609,0.7382642571904001,0.665641036285868,0.6135099654576148,0.5840906588580079,0.5724820950259866,0.5708129972082694,0.5675505559147909,0.5542577948739287,0.5339779314550457,0.5068792104774258,0.4757919477736161,0.44395119402464234,0.41234606350982217,0.3758094990905385,0.3414292332834643,0.30899755481030944,0.280891730906486,0.26068621395771885,0.2505253925759763,0.24572819960893622,0.24322414390498492,0.23608347616688352,0.21741139267555187,0.18535920560906627,0.1441829971531008,0.09610722739041488,0.04642026673974975,0.0
TM.VAL.MRCH.R4.ZS,0.029408907514849647,0.07708831567396572,0.0,0.006223544849807556,0.003665395976539209,0.004107131466352744,0.046666312754627924,0.023637903226144178,0.004586029526580348,0.0559907621333556,0.09720019783650402,0.021792669310999574,0.08676141804469453,0.39006182318932836,0.8495885123953446,0.15619987859099854,0.7591891518368081,0.6294556587240836,0.29690920653204744,0.30960849230745974,0.6059922752547787,0.398824510189077,0.42770674985397217,0.871137043554479,0.9323849134805193,0.786009018171232,0.5507241073333836,0.562136105677647,1.0,0.7960693928843507,0.9938793517939253
PA.NUS.ATLS,0.0,0.0025476843309269817,0.005938260743049453,0.01115725263465163,0.01891594404725707,0.033576267053310474,0.05193041259350088,0.06901151091611843,0.08899706618298031,0.11846080281540158,0.1607496634190631,0.2069591010262883,0.22358234469491703,0.26123450390411274,0.2753282233847383,0.3057917571464579,0.34952003872844795,0.3864528230931443,0.4874844464028819,0.604619276136703,0.7208939369218388,0.7957799007636517,0.8680700240978737,0.9999999999999999,0.9120117756867625,0.8032704297544825,0.8175106669641067,0.7175777323012624,0.6785085166477279,0.7458298623553027,0.6540800506166287
DT.NFL.NIFC.CD,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.32843875781954984,0.340952886460959,1.0,0.33685708225961103,0.30893707683572813,0.0,0.3559340555685929,0.7834280236355347,0.20432900774795346,0.8588850483763921,0.49670756579234143
NY.GDY.TOTL.KN,0.0,0.007081752426923882,0.013742504989791904,0.02347098621627708,0.04578525465166239,0.06197163363331293,0.11322064424229583,0.13501543193176058,0.16076457131536181,0.18510513682799556,0.2027720002813692,0.2184025322892934,0.24831876640127093,0.28950086548014153,0.3613758061508302,0.4105388812733527,0.42766732573263766,0.46331090297103883,0.4549101585562879,0.41106641780827535,0.42825119758230834,0.43510753329821894,0.4639754782793907,0.5063694150947274,0.5704530659611303,0.6197053576574255,0.7067849938921852,0.8038856811572838,0.889821374444098,0.9028297731886484,1.0
NY.TAX.NIND.CD,0.003426665433208319,0.007181723858984211,0.010031590117703937,0.00410577107900735,0.0,0.0033025490172569477,0.009363230607652734,0.017371198853631836,0.023016826868214213,0.019995566779058963,0.08770168876892598,0.08521573391307358,0.10946749334551636,0.15992799454469703,0.22223515862711665,0.27635032090673045,0.26557702077050266,0.31356747653548706,0.25320783405307434,0.20609274743296116,0.25715154584374333,0.2561452704876805,0.26377931672568944,0.2675758248542484,0.35550342465322626,0.49432577401389993,0.5808663742238568,0.7623166830174412,0.8659067298718891,0.7742679586172967,1.0
SP.POP.7579.MA.5Y,0.0,0.021164007547035513,0.03855979018153477,0.056087639838751646,0.07765985709638101,0.10475051857998885,0.14007318454718254,0.17785238811716808,0.21368403169766426,0.24223330037914992,0.2622752227680376,0.2768522328753855,0.285223520140909,0.2933830345863979,0.30749954437606375,0.3301790380893226,0.35636396125821523,0.3884524804385314,0.4264551801437957,0.4697871387244432,0.5179387317997826,0.5629119949272396,0.6108326146116827,0.6618473094716908,0.7156158682862881,0.7715646547455597,0.8134944140430935,0.857727701691589,0.9043300276221282,0.9519612111078783,1.0
NY.GNP.PCAP.CD,0.00907029478458049,0.031746031746031744,0.027210884353741527,0.015873015873015872,0.015873015873015872,0.0,0.0022675736961451087,0.006802721088435382,0.020408163265306145,0.00907029478458049,0.027210884353741527,0.038548752834467126,0.07936507936507936,0.1201814058956916,0.19047619047619047,0.2585034013605443,0.3015873015873016,0.32879818594104315,0.308390022675737,0.25396825396825395,0.2562358276643991,0.25396825396825395,0.2630385487528345,0.2630385487528345,0.3197278911564626,0.4058956916099774,0.5192743764172336,0.6621315192743764,0.7936507936507937,0.8888888888888888,1.0
TM.VAL.TRAN.ZS.WT,0.7394207178529537,0.7668090252034909,1.0,0.6808849773693768,0.5157703019190314,0.2969716673079452,0.11961616105508854,0.0,0.2748999423918521,0.34150388970464784,0.2653652818122907,0.16949869729650957,0.13070482896640612,0.2783100643391889,0.6295103762089385,0.5837385550859153,0.33304038204627284,0.3244664106080466,0.42273952350574207,0.39569462647961573,0.4248343039664897,0.3925293614777443,0.2600120540356625,0.32438676038301106,0.4258021039839952,0.48728469895158333,0.38872775712957175,0.4262565502759319,0.4086076415171238,0.0467840833810409,0.051914112648242305
TX.VAL.MRCH.WL.CD,0.027130335724871585,0.0,0.0038100607172913276,0.0034235049465075884,0.014473725029444912,0.016376557487474894,0.059123801299524964,0.056840182559827424,0.05685946913773007,0.0764475939771474,0.10431460444717963,0.11778442251805188,0.11283969560791274,0.12346687476984594,0.16699249307890904,0.1895316719840914,0.20540545756277503,0.23625169429413653,0.2175370528808621,0.23815326012951546,0.2771453267807584,0.25288071152035285,0.23334709175893373,0.26669213002481695,0.36270253075713577,0.48785370056195154,0.5582363704906026,0.7008976192816266,0.937316341027468,0.8133588918455613,0.9999999999999999
DT.NFL.BOND.CD,0.09081902898455047,0.09105688389628128,0.0903938750948428,0.0909646462086344,0.09083126459617709,0.09120129100492962,0.09495184211166757,0.09794445758390773,0.09107127082423787,0.11528836983601726,0.09070850510809894,0.10219115601924192,0.09927625684942144,0.15216663773594394,0.1691624401144124,0.2282861256097133,0.34023619033072056,0.23492562563304165,0.2702119194488005,0.2572691970359702,0.25965272107229137,0.357539899858914,0.0,0.05417928828270771,0.21610483472041697,0.16844524503291314,0.2778938666912634,0.11970166082965246,0.09312698803478195,1.0,0.22399169484330822
TX.VAL.MRCH.R4.ZS,0.8166701277017281,0.5965259148429118,0.38912385104166125,0.4730131120023492,0.8091421313191166,1.0,0.07997118152609313,0.21172144850669247,0.6343736591512147,0.003673874622294234,0.0,0.03849183533407757,0.058927829131299445,0.1388188427970516,0.03075287165341362,0.13094238893658894,0.08308620714204328,0.06056180868137079,0.01982813897638187,0.0960927997571187,0.018296947560685676,0.004413887072761063,0.0944314305398651,0.12356905310738404,0.11744804735896934,0.04523927916495675,0.04509632133659648,0.07581062810397163,0.02293557418992546,0.19708381799837896,0.08841793153474191
TX.VAL.OTHR.ZS.WT,0.9671809407032396,0.04191917430996783,0.42954487534593333,0.0,0.4260105806745057,0.48274719206263705,0.38763017124046606,0.52662960742187,0.719068136949801,0.8468886776694301,0.9999999999999999,0.8524943672792941,0.5482571759991622,0.523291610160216,0.5061573068272546,0.44215737188028525,0.16456031418030848,0.13762528410828634,0.023840916686501235,0.045962278100302845,0.24274120365847096,0.17268406967072802,0.24349299254180057,0.38394024073304156,0.5113452037545777,0.5683496211618334,0.7222163520557207,0.5179688403284232,0.6334679090276077,0.6731648243631477,0.6633349192418975
